frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m,_idx_in_frame,class_name
61,laptop,0.8149,74.8,245.6,930.2,737.3,502,491,-0.1416426103916032,-0.0151539037318527,0.5999806979316941,0.6077988942011139,2,laptop
62,cup,0.9354,1002.2,430.6,1370.2,725.7,1186,577,0.0698864965587819,0.0114415945693581,0.5999204486784083,0.6101909370038552,0,cup
62,bowl,0.9218,1385.5,505.2,1895.1,721.3,1640,613,0.2102814713736383,0.0225743344268758,0.599930482996086,0.6048561470955169,1,bowl
62,laptop,0.8349,72.7,245.6,930.0,738.5,501,491,-0.1419359213373824,-0.0151522007527924,0.599913272759723,0.6064416816474966,2,laptop
63,cup,0.9343,1002.1,430.9,1370.2,725.7,1186,577,0.069886509782867,0.0114415967343631,0.5999205621967486,0.6103708592651078,0,cup
63,bowl,0.918,1385.4,504.8,1895.3,721.5,1640,612,0.2102839243290873,0.022265356693668,0.5999374812481797,0.6055893883537796,1,bowl
63,laptop,0.8286,72.9,245.7,929.9,738.2,500,491,-0.1422333910849868,-0.015150948180792,0.5998636803222691,0.6060901092813611,2,laptop
64,cup,0.9313,1002.2,431.1,1370.4,725.9,1186,578,0.0698860407333609,0.011750750211804,0.59991653577671,0.6112865147312581,0,cup
64,bowl,0.9101,1385.4,505.3,1895.7,721.9,1640,613,0.2102805852204904,0.0225742392957291,0.5999279548119215,0.6065612431911558,1,bowl
64,laptop,0.7993,75.3,245.8,929.8,737.7,502,491,-0.1416422848211454,-0.0151538689000788,0.5999793188552287,0.606084801496728,2,laptop
65,cup,0.9321,1002.0,431.0,1370.5,725.7,1186,578,0.0698861452123177,0.0117507677790622,0.5999174326461447,0.609904859542084,0,cup
65,bowl,0.915,1385.2,508.1,1895.7,721.5,1640,614,0.2102778975812026,0.022883182972072,0.5999202870096871,0.6099981400116122,1,bowl
65,laptop,0.8421,72.6,245.7,929.8,738.5,500,491,-0.1422328606622518,-0.0151508916792398,0.5998614432854417,0.607488435228983,2,laptop
66,cup,0.9326,1001.9,430.9,1370.5,725.8,1185,577,0.0695805332831806,0.0114421321399008,0.59994863527069,0.6081444407294577,0,cup
66,bowl,0.9171,1385.0,508.6,1895.9,721.3,1640,614,0.2102786977012364,0.022883270043958,0.5999225697424223,0.6088240986120167,1,bowl
66,laptop,0.8669,74.9,245.9,929.9,737.7,501,491,-0.1419392686209113,-0.0151525580880711,0.5999274205511893,0.6067423729061819,2,laptop
67,cup,0.9324,1002.0,430.9,1370.4,725.8,1186,577,0.0698859276706682,0.0114415014328085,0.5999155652226733,0.6067119889191843,0,cup
67,bowl,0.919,1385.2,508.7,1895.5,721.3,1640,614,0.2102796428866388,0.0228833729023695,0.5999252663448917,0.6100255753356172,1,bowl
67,laptop,0.876,72.3,245.8,930.0,738.4,501,491,-0.1419386936543697,-0.0151524967082006,0.5999249903696227,0.6067614457929672,2,laptop
68,cup,0.9308,1002.0,430.8,1370.4,725.7,1186,577,0.0698860570667084,0.0114415226171159,0.5999166759856148,0.6050114662421754,0,cup
68,bowl,0.9175,1385.2,509.2,1895.6,721.2,1640,615,0.2102774276479835,0.0231923633435275,0.5999189462959224,0.6112376583578698,1,bowl
68,laptop,0.8814,72.3,245.8,930.0,738.4,501,491,-0.1419381140082138,-0.0151524348287635,0.5999225404089704,0.606532754430543,2,laptop
69,cup,0.9289,1002.0,430.8,1370.3,725.8,1186,577,0.0698861533814396,0.0114415383854569,0.5999175027716129,0.6062711567466689,0,cup
69,bowl,0.921,1385.2,507.4,1895.3,720.9,1640,613,0.2102840497694559,0.0225746112252504,0.599937839128027,0.6113269146311043,1,bowl
69,laptop,0.8716,72.2,245.7,930.0,738.3,501,491,-0.1419377176254672,-0.0151523925133941,0.5999208650383624,0.6067254755345658,2,laptop
70,cup,0.9274,1002.2,431.1,1370.3,725.7,1186,578,0.0698858143835815,0.0117507121529915,0.5999145927423918,0.6060562250351267,0,cup
70,bowl,0.9155,1385.6,507.1,1895.9,721.3,1640,614,0.2102808550688583,0.0228835048163169,0.5999287246860365,0.6066890752790632,1,bowl
70,laptop,0.851,72.7,245.6,929.9,738.5,500,491,-0.1422348613400652,-0.0151511047949199,0.5998698810646943,0.60915933288205,2,laptop
71,cup,0.9262,1002.3,431.1,1370.4,725.5,1186,578,0.0698861150724671,0.0117507627112997,0.5999171739193004,0.6073028676163911,0,cup
71,bowl,0.9194,1385.6,507.2,1896.1,721.3,1640,614,0.2102812400044192,0.0228835467063632,0.599929822902515,0.6088784354919223,1,bowl
71,laptop,0.8518,74.9,245.6,929.9,737.6,501,491,-0.1419408667587568,-0.0151527286953792,0.5999341753183842,0.6089953019210876,2,laptop
72,cup,0.928,1002.6,430.9,1370.5,725.8,1186,577,0.0698868001006533,0.0114416442642662,0.5999230543459506,0.6051196713609104,0,cup
72,bowl,0.9116,1385.7,506.2,1896.2,721.5,1640,613,0.2102842205935608,0.0225746295637204,0.599938326487123,0.6105583656763942,1,bowl
72,laptop,0.8621,75.1,245.5,930.1,737.5,502,491,-0.141642599736224,-0.0151539025918667,0.5999806527968169,0.609653898437775,2,laptop
73,cup,0.9283,1002.3,430.7,1370.3,725.7,1186,577,0.0698868007269164,0.011441644366796,0.5999230597219247,0.6053186550473603,0,cup
73,bowl,0.9091,1385.8,504.8,1895.3,720.8,1640,612,0.2102861848493068,0.0222655960428677,0.5999439304849014,0.6094931576185356,1,bowl
73,laptop,0.8656,72.4,245.6,930.1,738.4,501,491,-0.1419360887940215,-0.0151522186294271,0.5999139805401033,0.6080931913317443,2,laptop
74,cup,0.9283,1002.4,430.8,1370.3,725.7,1186,577,0.0698868086873311,0.0114416456700497,0.5999231280558064,0.6047979674012218,0,cup
74,bowl,0.9146,1385.8,503.9,1895.4,720.7,1640,611,0.2102876782402375,0.0219565075809659,0.5999481911110829,0.6063829242801198,1,bowl
74,laptop,0.8517,72.5,245.7,930.0,738.8,501,491,-0.1419365443171781,-0.0151522672582608,0.5999159058764459,0.610216228712227,2,laptop
75,cup,0.9297,1002.4,430.8,1370.2,725.8,1186,577,0.0698868032421795,0.0114416447785869,0.599923081313475,0.6042343667398823,0,cup
75,bowl,0.9166,1385.7,504.2,1894.8,720.8,1639,612,0.2099989228307327,0.0222679270159245,0.6000067382864457,0.6084156139910435,1,bowl
75,laptop,0.8712,72.9,245.6,930.1,738.5,501,491,-0.1419368653486102,-0.0151523015295901,0.5999172627635206,0.6100543569507939,2,laptop
76,cup,0.9259,1002.2,430.7,1370.1,725.7,1186,577,0.0698867261104992,0.0114416321508339,0.5999224191988382,0.6076811090746698,0,cup
76,bowl,0.9151,1385.7,505.5,1895.3,720.5,1640,612,0.2102762808863975,0.0222645473879714,0.5999156745990502,0.607053770719518,1,bowl
76,laptop,0.8615,72.4,245.6,930.2,738.8,501,491,-0.1419369853582659,-0.0151523143410784,0.599917770002172,0.6102293430789176,2,laptop
77,cup,0.9251,1002.4,430.7,1370.2,725.7,1186,577,0.0698866360513889,0.0114416174066433,0.5999216461124126,0.6052420787332823,0,cup
77,bowl,0.9151,1385.8,506.0,1895.4,720.8,1640,613,0.2102749277794242,0.0225736319527911,0.599911814201295,0.6083919267907064,1,bowl
77,laptop,0.8611,72.5,245.4,930.1,738.7,501,491,-0.1419370005609118,-0.0151523159640189,0.599917834258415,0.609838455565983,2,laptop
78,cup,0.9283,1002.3,430.9,1370.2,725.8,1186,577,0.0698866416040419,0.0114416183157059,0.5999216937775589,0.6057588649085165,0,cup
78,bowl,0.9098,1385.8,505.1,1896.0,721.2,1640,613,0.2102767446858737,0.0225738270030423,0.5999169978133209,0.6103670368775577,1,bowl
78,laptop,0.873,72.6,245.7,930.0,738.7,501,491,-0.1419371411886947,-0.0151523309765708,0.5999184286426462,0.609542956281193,2,laptop
79,cup,0.9299,1002.3,430.8,1370.0,725.8,1186,577,0.0698866100157437,0.0114416131441704,0.5999214226169339,0.6056662923622853,0,cup
79,bowl,0.912,1385.5,505.5,1894.7,721.0,1639,613,0.2099933680035916,0.0225766065747602,0.5999908670921091,0.6098733119282707,1,bowl
79,laptop,0.8476,72.6,245.7,930.0,739.0,501,492,-0.141938343406203,-0.0148432254542434,0.5999235099936757,0.6098176251334589,2,laptop
80,cup,0.932,1002.3,431.0,1370.0,725.8,1186,578,0.0698861307695006,0.011750765350624,0.5999173086659522,0.6060341702388811,0,cup
80,bowl,0.9101,1385.5,505.7,1894.3,720.7,1639,612,0.2099902949361822,0.0222670121287262,0.5999820867558674,0.6081431115372701,1,bowl
80,laptop,0.8403,75.0,245.7,930.2,737.8,502,491,-0.1416395162998067,-0.0151535727045644,0.5999675917389293,0.6086803711665443,2,laptop
81,cup,0.9277,1002.4,430.9,1370.0,725.8,1186,577,0.069886710262051,0.0114416295561765,0.5999222831524115,0.60568858008638,0,cup
81,bowl,0.9107,1385.7,506.1,1895.3,721.4,1640,613,0.2102674986362196,0.0225728344124176,0.5998906189459934,0.6085060031529645,1,bowl
81,laptop,0.8391,72.6,245.8,930.1,739.0,501,492,-0.141934838008315,-0.0148428588766865,0.5999086939083641,0.6078240750056197,2,laptop
82,cup,0.9246,1002.6,430.8,1370.0,725.7,1186,577,0.0698866920145624,0.0114416265687558,0.5999221265121147,0.6050216085387092,0,cup
82,bowl,0.9141,1385.5,505.3,1895.2,720.8,1640,612,0.2102740084440336,0.022264306776427,0.5999091913485953,0.6092649803855671,1,bowl
82,laptop,0.8187,72.6,245.7,929.9,738.6,500,491,-0.1422314320912069,-0.0151507395053676,0.5998554183437733,0.6064631400552609,2,laptop
83,cup,0.9305,1002.4,430.7,1370.1,725.7,1186,577,0.0698867087101084,0.0114416293020973,0.5999222698302079,0.6043356299490736,0,cup
83,bowl,0.9186,1385.3,506.2,1894.9,720.6,1639,613,0.2099887644760717,0.0225761116447028,0.5999777139411567,0.6068897888911042,1,bowl
83,laptop,0.8417,72.2,245.7,929.9,738.5,500,491,-0.1422355979038036,-0.0151511832549703,0.5998729874930199,0.606398931713611,2,laptop
84,cup,0.9302,1002.1,430.6,1370.2,725.8,1186,577,0.0698867208952489,0.0114416312970097,0.5999223744300279,0.6053714520045063,0,cup
84,bowl,0.9141,1385.4,507.5,1894.8,720.8,1639,613,0.2099842687828318,0.0225756283080216,0.5999648688931878,0.6114968453400444,1,bowl
84,laptop,0.8094,72.7,245.6,930.0,738.7,501,491,-0.1419413651308435,-0.0151527818984996,0.5999362817621,0.6074302046605854,2,laptop
85,cup,0.9325,1002.1,430.5,1370.1,725.7,1186,577,0.0698866810167845,0.0114416247682346,0.5999220321048657,0.6036093361883488,0,cup
85,bowl,0.914,1385.3,505.1,1895.0,721.1,1640,613,0.2102656007546681,0.0225726306692511,0.5998852043129855,0.6082214263024996,1,bowl
85,laptop,0.8254,72.4,245.6,929.9,738.9,500,491,-0.1422374602155109,-0.0151513816316522,0.5998808417187126,0.6076606286784656,2,laptop
86,cup,0.9342,1002.0,430.6,1370.1,725.7,1186,577,0.0698866819250971,0.0114416249169406,0.5999220399020132,0.6059287198547957,0,cup
86,bowl,0.9167,1385.6,505.4,1895.0,720.6,1640,612,0.2102725611780765,0.0222641535365022,0.5999050623164033,0.6085200555382491,1,bowl
86,laptop,0.8464,72.3,245.5,929.9,738.6,500,491,-0.1422398562242349,-0.0151516368586685,0.5998909467903861,0.6071639391476485,2,laptop
87,cup,0.9339,1002.0,430.5,1370.1,725.8,1186,577,0.0698866450713207,0.0114416188833578,0.5999217235414122,0.6046921202410168,0,cup
87,bowl,0.9127,1385.7,505.9,1895.1,720.5,1640,612,0.2102748876221495,0.0222643998658746,0.5999116996330784,0.604769454798312,1,bowl
87,laptop,0.8661,72.2,245.5,930.1,738.5,501,491,-0.14194436377771,-0.0151531020154853,0.5999489559888823,0.6095465487500352,2,laptop
88,cup,0.9341,1002.0,430.5,1370.1,725.7,1186,577,0.0698866969588967,0.0114416273782264,0.5999221689553244,0.6078421925706801,0,cup
88,bowl,0.9169,1385.8,505.6,1895.1,720.9,1640,612,0.2102767661742877,0.0222645987713951,0.599917059119505,0.6069175504420193,1,bowl
88,laptop,0.8631,72.3,245.5,930.1,738.4,501,491,-0.1419425418551351,-0.0151529075183041,0.599941255362259,0.6124751658641766,2,laptop
89,cup,0.9324,1001.9,430.5,1370.0,725.8,1185,577,0.0695804407913967,0.0114421169301408,0.5999478377729294,0.6062572163451296,0,cup
89,bowl,0.9185,1385.7,504.8,1894.9,720.8,1639,612,0.2099933619667004,0.0222673373514027,0.5999908498435664,0.6093987129863513,1,bowl
89,laptop,0.8395,72.3,245.5,930.0,738.4,501,491,-0.1419411854678618,-0.0151527627187913,0.5999355223897979,0.6086626614315601,2,laptop
90,cup,0.9345,1002.2,430.7,1370.0,725.8,1186,577,0.0698857266858061,0.0114414685282072,0.5999138399261632,0.6064090887391891,0,cup
90,bowl,0.9133,1385.5,505.8,1895.5,721.0,1640,613,0.2102693336120386,0.0225730314024688,0.5998958541097108,0.6083322945015359,1,bowl
90,laptop,0.8718,72.8,245.7,930.0,738.4,501,491,-0.1419398754962418,-0.0151526228743264,0.599929985599996,0.6077978969237416,2,laptop
91,cup,0.9333,1002.0,430.6,1370.0,725.8,1186,577,0.0698859403925175,0.0114415035155891,0.599915674429715,0.6080246491387538,0,cup
91,bowl,0.9143,1385.5,504.1,1895.2,721.0,1640,612,0.2102749921340229,0.0222644109318377,0.5999119978041833,0.6077080362297759,1,bowl
91,laptop,0.8899,72.5,245.7,929.8,739.2,500,492,-0.1422375716044609,-0.0148421813848133,0.599881311497187,0.6074572647310111,2,laptop
92,cup,0.9319,1002.0,430.6,1369.9,725.7,1185,577,0.0695798891593561,0.0114420262173163,0.5999430814010774,0.6040520125403305,0,cup
92,bowl,0.914,1385.3,505.1,1894.9,720.8,1639,612,0.2099919899895622,0.0222671918692908,0.5999869298447559,0.612820086766063,1,bowl
92,laptop,0.8966,72.5,245.7,929.6,738.8,500,491,-0.1422386183001816,-0.0151515049928454,0.5998857258948361,0.6131036468673343,2,laptop
93,cup,0.9303,1002.0,430.6,1369.9,725.8,1185,577,0.0695792249437011,0.0114419169907419,0.5999373542924028,0.6017678237102599,0,cup
93,bowl,0.9096,1385.1,505.2,1895.3,721.2,1640,613,0.2102685059538436,0.0225729425509273,0.5998934928109363,0.609994838143657,1,bowl
93,laptop,0.8816,72.0,245.8,929.4,738.7,500,491,-0.142240709081281,-0.0151517277064842,0.59989454368112,0.6100254745012025,2,laptop
94,cup,0.9249,1001.9,430.7,1370.1,725.6,1185,577,0.069578768183056,0.0114418418789914,0.5999334159361882,0.6042379773587265,0,cup
94,bowl,0.9164,1385.0,506.1,1895.0,721.2,1640,613,0.2102722722323826,0.0225733468720057,0.5999042379578492,0.6077561792277206,1,bowl
94,laptop,0.8839,72.3,245.9,929.4,738.8,500,491,-0.1422422464790932,-0.0151518914727729,0.5999010275953595,0.6097233122029483,2,laptop
95,cup,0.9274,1001.8,430.8,1370.2,725.6,1185,577,0.0695784534944863,0.0114417901302044,0.59993070257702,0.6065152636949117,0,cup
95,bowl,0.9149,1385.1,505.6,1894.8,721.1,1639,613,0.209990350427586,0.0225762821520085,0.5999822453053293,0.60824045469318,1,bowl
95,laptop,0.8864,72.2,246.0,929.3,739.1,500,492,-0.1422446839988872,-0.0148429235477099,0.5999113077383222,0.6098287042473138,2,laptop
96,cup,0.9283,1001.7,430.8,1370.2,725.7,1185,577,0.0695781939404289,0.0114417474479816,0.5999284646076455,0.60219702383111,0,cup
96,bowl,0.9137,1385.2,506.6,1895.1,721.0,1640,613,0.2102702371280691,0.0225731283975721,0.5998984318299685,0.6084601357476295,1,bowl
96,laptop,0.8722,72.0,245.8,929.2,738.9,500,491,-0.1422438588087091,-0.0151520632209277,0.5999078275315057,0.6078197375512803,2,laptop
97,cup,0.9277,1001.8,430.9,1370.2,725.7,1185,577,0.069578036254607,0.0114417215174242,0.5999271049832052,0.601653062585573,0,cup
97,bowl,0.9168,1385.2,508.0,1895.0,721.0,1640,614,0.2102709434966189,0.0228824262040438,0.5999004470908592,0.6095174398539202,1,bowl
97,laptop,0.8719,72.0,245.8,929.4,738.7,500,491,-0.1422447056470946,-0.0151521534276253,0.5999113990387778,0.607418053655956,2,laptop
98,cup,0.9279,1001.7,430.8,1370.1,725.6,1185,577,0.0695778203217005,0.0114416860084574,0.5999252431312408,0.6011563149071539,0,cup
98,bowl,0.9189,1385.5,505.4,1895.1,721.0,1640,613,0.2102765475858121,0.022573805843771,0.5999164354892398,0.6062716305036409,1,bowl
98,laptop,0.8825,72.4,245.6,929.2,739.0,500,492,-0.1422464406485461,-0.014843106850283,0.5999187163385208,0.6076361318016378,2,laptop
99,cup,0.9275,1001.8,430.9,1370.1,725.5,1185,577,0.0695776944725047,0.0114416653132563,0.5999241580137562,0.6025760196942986,0,cup
99,bowl,0.9127,1385.4,505.1,1895.2,721.0,1640,613,0.2102779494679267,0.0225739563399392,0.5999204350418806,0.6043684870500442,1,bowl
99,laptop,0.9031,72.4,245.8,929.3,738.9,500,491,-0.1422451370548467,-0.0151521993819293,0.5999132184838455,0.6075929306918031,2,laptop
100,cup,0.9228,1001.8,430.8,1370.0,725.7,1185,577,0.0695776231651357,0.0114416535871556,0.599923543175716,0.6070390801799795,0,cup
100,bowl,0.9114,1385.4,505.2,1895.1,720.9,1640,612,0.2102815570318452,0.0222651060386659,0.5999307273779098,0.6032400249479509,1,bowl
100,laptop,0.8719,72.2,245.8,929.2,738.9,500,491,-0.1422454820261657,-0.0151522361288741,0.5999146733866882,0.606395236652061,2,laptop
101,cup,0.9283,1001.7,430.8,1370.0,725.7,1185,577,0.0695775468439407,0.0114416410365591,0.599922885106646,0.6062096217851065,0,cup
101,bowl,0.9106,1385.4,505.2,1895.4,721.3,1640,613,0.2102788744252237,0.0225740556368254,0.5999230739338112,0.6062735013669647,1,bowl
101,laptop,0.8935,72.2,245.8,929.4,738.9,500,491,-0.1422456727121957,-0.0151522564410817,0.5999154775974497,0.6092513187228186,2,laptop
102,cup,0.9326,1002.1,430.9,1370.0,725.8,1186,577,0.0698837591128363,0.0114411464034289,0.5998969498641774,0.6059787534430826,0,cup
102,bowl,0.9171,1385.5,505.8,1895.2,720.9,1640,612,0.2102823393557582,0.0222651888729626,0.5999329593385284,0.6054541430306701,1,bowl
102,laptop,0.8775,72.2,245.7,929.8,738.9,500,491,-0.1422459722422139,-0.0151522883475401,0.5999167408534101,0.6094989283280777,2,laptop
103,cup,0.9369,1002.0,431.0,1370.0,725.9,1186,578,0.0698840632070152,0.0117504177073742,0.599899560272843,0.6068284328157602,0,cup
103,bowl,0.9176,1385.6,507.0,1895.0,720.8,1640,613,0.2102797219508692,0.0225741466211962,0.5999254919141804,0.6057314409444917,1,bowl
103,laptop,0.8714,72.5,245.9,929.8,738.6,500,491,-0.1422461335812642,-0.0151523055336564,0.5999174212944499,0.6095498508226025,2,laptop
104,cup,0.9399,1002.0,430.9,1370.0,726.0,1186,578,0.0698848182287769,0.0117505446579359,0.5999060415391297,0.607294117577682,0,cup
104,bowl,0.92,1385.4,506.0,1894.8,720.8,1639,613,0.2099957466197706,0.0225768623022728,0.5999976632495178,0.6041967469411026,1,bowl
104,laptop,0.9031,72.4,245.9,929.9,738.5,500,491,-0.14224628187814,-0.0151523213304975,0.5999180467306364,0.608794261631097,2,laptop
105,cup,0.9331,1002.3,430.6,1370.0,725.9,1186,577,0.0698857916954816,0.0114414791713841,0.5999143979829495,0.6064784740263744,0,cup
105,bowl,0.9186,1385.6,505.6,1895.1,721.1,1640,613,0.2102738476700189,0.0225735159998696,0.5999087326622848,0.6021971705610198,1,bowl
105,laptop,0.8726,72.4,245.7,930.2,738.6,501,491,-0.1419488876462853,-0.0151535849557036,0.5999680767919667,0.6141858755603004,2,laptop
106,cup,0.9288,1002.3,430.7,1370.2,725.8,1186,577,0.0698860647486659,0.0114415238747815,0.5999167419291607,0.6066710887991199,0,cup
106,bowl,0.9215,1385.5,505.5,1894.8,721.0,1639,613,0.2099914762012346,0.0225764031851106,0.5999854618540899,0.6048594236078528,1,bowl
106,laptop,0.8776,75.0,245.6,930.2,736.6,502,490,-0.1416471583067061,-0.0154636635706011,0.5999999623413942,0.610122519944504,2,laptop
107,cup,0.9254,1002.4,430.8,1370.1,725.9,1186,577,0.0698862396489795,0.0114415525089037,0.599918243310397,0.6058783279176685,0,cup
107,bowl,0.9198,1385.6,504.9,1894.7,721.0,1639,612,0.2099889367355409,0.0222668681074505,0.5999782061191208,0.6089568611675245,1,bowl
107,laptop,0.8461,75.0,245.6,930.2,736.9,502,490,-0.1416419542135385,-0.0154630954381592,0.5999779184420184,0.612619898322506,2,laptop
108,cup,0.9289,1002.2,430.7,1370.0,725.9,1186,577,0.0698863466647004,0.0114415700291766,0.5999191619559504,0.6060911684486844,0,cup
108,bowl,0.9141,1385.5,503.4,1894.8,721.0,1639,612,0.2099845354004744,0.0222664013973993,0.5999656306703433,0.6069157861624073,1,bowl
108,laptop,0.8722,75.4,245.5,930.2,736.8,502,490,-0.1416381788472945,-0.0154626832802723,0.599961926454383,0.6095895840378961,2,laptop
109,cup,0.9313,1002.1,430.6,1370.1,725.8,1186,577,0.0698864397761406,0.0114415852730849,0.5999199612442214,0.6082868082777849,0,cup
109,bowl,0.9176,1385.6,504.5,1895.2,721.0,1640,612,0.2102659753658339,0.0222634562152059,0.5998862730740901,0.6078006721330398,1,bowl
109,laptop,0.8966,72.3,245.7,930.0,737.7,501,491,-0.1419339890244699,-0.0151519944710218,0.5999051055519266,0.6067948604811302,2,laptop
110,cup,0.9288,1002.4,430.5,1370.1,725.7,1186,577,0.0698865058571117,0.011441596091651,0.599920528497236,0.6070967688204884,0,cup
110,bowl,0.9217,1385.8,502.9,1894.8,720.9,1639,611,0.2099883578661478,0.0219575455206134,0.5999765521795111,0.6087693745477923,1,bowl
110,laptop,0.8752,72.7,245.7,930.0,738.2,501,491,-0.1419348937105022,-0.015152091049705,0.5999089293419392,0.608466017493143,2,laptop
111,cup,0.9286,1002.5,430.6,1370.1,725.8,1186,577,0.0698865015625142,0.0114415953885532,0.5999204916315038,0.6079150797168907,0,cup
111,bowl,0.9185,1385.7,504.2,1894.8,720.5,1639,612,0.2099815279553835,0.0222660824930598,0.5999570378295076,0.6073854503233105,1,bowl
111,laptop,0.8501,72.5,245.7,930.0,738.1,501,491,-0.1419354739847845,-0.015152152996197,0.5999113819574612,0.6051091284322623,2,laptop
112,cup,0.9293,1002.4,430.6,1370.2,725.7,1186,577,0.0698865190623154,0.0114415982535649,0.5999206418534935,0.6069871794007198,0,cup
112,bowl,0.9191,1385.7,504.9,1895.2,720.9,1640,612,0.2102638113857408,0.0222632270879019,0.5998800992651758,0.6080401543270285,1,bowl
112,laptop,0.8397,72.3,245.6,930.0,738.1,501,491,-0.1419358898748221,-0.0151521973940441,0.5999131397785343,0.6063463901479541,2,laptop
113,cup,0.9328,1002.3,430.6,1370.2,725.7,1186,577,0.0698865299586014,0.0114416000374701,0.5999207353895145,0.6044533690686064,0,cup
